time,pair,tf,dir,entry,stop,target,stop_pips,R
2023-02-07 22:00:00,NZDUSD,H1,buy,0.63266,0.63081,0.63636,18.5,-1.063
2023-02-09 09:00:00,NZDUSD,H1,buy,0.63703,0.63596,0.63917,10.7,-1.105
2023-02-13 12:00:00,NZDUSD,H1,sell,0.63594,0.63652,0.63478,5.8,-1.177
2023-02-14 02:00:00,NZDUSD,H1,sell,0.63340,0.63507,0.63006,16.7,-1.070
2023-02-14 15:00:00,NZDUSD,H1,sell,0.63396,0.63493,0.63202,9.7,1.886
2023-02-16 02:00:00,NZDUSD,H1,sell,0.62999,0.63095,0.62807,9.6,1.885
2023-02-16 15:00:00,NZDUSD,H1,sell,0.62556,0.62819,0.62030,26.3,1.955
2023-02-17 04:00:00,NZDUSD,H1,sell,0.62001,0.62260,0.61483,25.9,-1.046
2023-02-20 23:00:00,NZDUSD,H1,sell,0.62429,0.62617,0.62053,18.8,1.938
2023-02-22 02:00:00,NZDUSD,H1,buy,0.62320,0.62140,0.62680,18.0,-1.065
2023-02-24 01:00:00,NZDUSD,H1,buy,0.62300,0.62277,0.62346,2.3,-1.352
2023-02-26 19:00:00,NZDUSD,H1,sell,0.61678,0.61716,0.61602,3.8,-1.248
2023-02-27 23:00:00,NZDUSD,H1,sell,0.61547,0.61704,0.61233,15.7,-1.074
2023-02-28 21:00:00,NZDUSD,H1,buy,0.61924,0.61643,0.62486,28.1,1.957
2023-03-07 22:00:00,NZDUSD,H1,sell,0.60881,0.61181,0.60281,30.0,-1.040
2023-03-14 05:00:00,NZDUSD,H1,sell,0.62214,0.62355,0.61932,14.1,-1.081
2023-03-14 21:00:00,NZDUSD,H1,buy,0.62447,0.62216,0.62909,23.1,-1.051
2023-03-15 18:00:00,NZDUSD,H1,sell,0.61605,0.62066,0.60683,46.1,-1.026
2023-03-19 22:00:00,NZDUSD,H1,buy,0.62509,0.62439,0.62649,7.0,-1.152
2023-03-21 04:00:00,NZDUSD,H1,sell,0.61916,0.62164,0.61420,24.8,-1.048
2023-03-22 12:00:00,NZDUSD,H1,buy,0.62104,0.62033,0.62246,7.1,1.850
2023-03-26 22:00:00,NZDUSD,H1,sell,0.62005,0.62112,0.61791,10.7,-1.105
2023-03-29 00:00:00,NZDUSD,H1,sell,0.62597,0.62713,0.62365,11.6,1.903
2023-04-10 23:00:00,NZDUSD,H1,buy,0.62267,0.62070,0.62661,19.7,-1.060
2023-04-14 01:00:00,NZDUSD,H1,sell,0.63119,0.63153,0.63051,3.4,1.731
2023-04-17 05:00:00,NZDUSD,H1,sell,0.61965,0.62114,0.61667,14.9,1.923
2023-04-18 22:00:00,NZDUSD,H1,sell,0.62048,0.62187,0.61770,13.9,1.917
2023-04-20 04:00:00,NZDUSD,H1,sell,0.61683,0.61829,0.61391,14.6,-1.079
2023-04-20 19:00:00,NZDUSD,H1,buy,0.61780,0.61647,0.62046,13.3,-1.086
2023-04-21 14:00:00,NZDUSD,H1,sell,0.61327,0.61558,0.60865,23.1,-1.051
2023-04-25 07:00:00,NZDUSD,H1,sell,0.61562,0.61739,0.61208,17.7,1.934
2023-04-27 04:00:00,NZDUSD,H1,sell,0.61521,0.61557,0.61449,3.6,-1.258
2023-04-30 22:00:00,NZDUSD,H1,buy,0.61775,0.61655,0.62015,12.0,-1.094
2023-05-01 19:00:00,NZDUSD,H1,buy,0.61634,0.61598,0.61706,3.6,1.742
2023-05-02 08:00:00,NZDUSD,H1,buy,0.61981,0.61859,0.62225,12.2,1.907
2023-05-03 12:00:00,NZDUSD,H1,buy,0.62416,0.62141,0.62966,27.5,-1.043
2023-05-04 08:00:00,NZDUSD,H1,buy,0.62579,0.62301,0.63135,27.8,1.957
2023-05-15 05:00:00,NZDUSD,H1,sell,0.62154,0.62306,0.61850,15.2,-1.076
2023-05-21 23:00:00,NZDUSD,H1,sell,0.62855,0.62928,0.62709,7.3,1.854
2023-05-24 21:00:00,NZDUSD,H1,sell,0.60887,0.61145,0.60371,25.8,1.954
2023-06-15 03:00:00,NZDUSD,H1,sell,0.61797,0.62019,0.61353,22.2,-1.053
2023-06-15 21:00:00,NZDUSD,H1,buy,0.62387,0.62287,0.62587,10.0,-1.111
2023-06-19 02:00:00,NZDUSD,H1,buy,0.62219,0.62036,0.62585,18.3,-1.064
2023-06-21 23:00:00,NZDUSD,H1,sell,0.62063,0.62203,0.61783,14.0,-1.082
2023-06-23 05:00:00,NZDUSD,H1,sell,0.61355,0.61553,0.60959,19.8,-1.059
2023-06-27 15:00:00,NZDUSD,H1,sell,0.61691,0.61905,0.61263,21.4,1.945
2023-07-03 23:00:00,NZDUSD,H1,sell,0.61565,0.61647,0.61401,8.2,-1.132
2023-07-04 21:00:00,NZDUSD,H1,buy,0.61918,0.61865,0.62024,5.3,-1.191
2023-07-06 22:00:00,NZDUSD,H1,buy,0.61592,0.61526,0.61724,6.6,1.841
2023-07-07 04:00:00,NZDUSD,H1,buy,0.61816,0.61576,0.62296,24.0,1.950
2023-07-10 06:00:00,NZDUSD,H1,sell,0.61828,0.61933,0.61618,10.5,-1.106
2023-07-10 22:00:00,NZDUSD,H1,buy,0.62225,0.61999,0.62677,22.6,-1.052
2023-07-12 13:00:00,NZDUSD,H1,buy,0.63000,0.61812,0.65376,118.8,-1.010
2023-07-18 20:00:00,NZDUSD,H1,buy,0.62923,0.62693,0.63383,23.0,-1.052
2023-07-19 12:00:00,NZDUSD,H1,sell,0.62503,0.62554,0.62401,5.1,-1.197
2023-07-20 05:00:00,NZDUSD,H1,buy,0.62882,0.62704,0.63238,17.8,-1.066
2023-07-27 09:00:00,NZDUSD,H1,sell,0.62149,0.62628,0.61191,47.9,1.975
2023-07-27 21:00:00,NZDUSD,H1,sell,0.61716,0.61936,0.61276,22.0,1.946
2023-07-30 19:00:00,NZDUSD,H1,buy,0.61580,0.61354,0.62032,22.6,1.948
2023-08-01 12:00:00,NZDUSD,H1,sell,0.61345,0.61676,0.60683,33.1,-1.036
2023-08-02 15:00:00,NZDUSD,H1,sell,0.60808,0.60934,0.60556,12.6,-1.090
2023-08-04 06:00:00,NZDUSD,H1,sell,0.60719,0.60943,0.60271,22.4,-1.053
2023-08-07 08:00:00,NZDUSD,H1,buy,0.61103,0.60833,0.61643,27.0,-1.044
2023-08-07 17:00:00,NZDUSD,H1,sell,0.61011,0.61094,0.60845,8.3,-1.131
2023-08-08 17:00:00,NZDUSD,H1,sell,0.60627,0.60689,0.60503,6.2,-1.168
2023-08-10 07:00:00,NZDUSD,H1,buy,0.60748,0.60595,0.61054,15.3,1.924
2023-08-10 23:00:00,NZDUSD,H1,sell,0.60126,0.60241,0.59896,11.5,1.902
2023-08-13 20:00:00,NZDUSD,H1,sell,0.59722,0.59926,0.59314,20.4,-1.058
2023-08-14 19:00:00,NZDUSD,H1,sell,0.59732,0.59798,0.59600,6.6,-1.159
2023-08-15 21:00:00,NZDUSD,H1,sell,0.59400,0.59592,0.59016,19.2,-1.061
2023-08-23 19:00:00,NZDUSD,H1,sell,0.59736,0.59815,0.59578,7.9,1.863
2023-08-24 12:00:00,NZDUSD,H1,sell,0.59235,0.59417,0.58871,18.2,-1.064
2023-08-29 19:00:00,NZDUSD,H1,buy,0.59662,0.59626,0.59734,3.6,-1.258
2023-09-01 01:00:00,NZDUSD,H1,buy,0.59579,0.59508,0.59721,7.1,-1.150
2023-09-04 04:00:00,NZDUSD,H1,sell,0.59430,0.59616,0.59058,18.6,1.937
2023-09-11 20:00:00,NZDUSD,H1,sell,0.59081,0.59226,0.58791,14.5,-1.079
2023-09-13 04:00:00,NZDUSD,H1,buy,0.59072,0.58895,0.59426,17.7,-1.066
2023-09-14 07:00:00,NZDUSD,H1,buy,0.59280,0.59120,0.59600,16.0,-1.072
2023-09-15 10:00:00,NZDUSD,H1,sell,0.59008,0.59196,0.58632,18.8,-1.062
2023-09-18 22:00:00,NZDUSD,H1,sell,0.59167,0.59277,0.58947,11.0,-1.102
2023-09-19 14:00:00,NZDUSD,H1,buy,0.59311,0.59231,0.59471,8.0,1.865
2023-09-20 01:00:00,NZDUSD,H1,buy,0.59380,0.59312,0.59516,6.8,1.845
2023-09-21 07:00:00,NZDUSD,H1,sell,0.59073,0.59259,0.58701,18.6,-1.063
2023-09-25 04:00:00,NZDUSD,H1,buy,0.59481,0.59416,0.59611,6.5,1.839
2023-09-25 19:00:00,NZDUSD,H1,buy,0.59660,0.59564,0.59852,9.6,-1.115
2023-09-26 23:00:00,NZDUSD,H1,sell,0.59278,0.59573,0.58688,29.5,-1.041
2023-09-27 13:00:00,NZDUSD,H1,sell,0.59088,0.59426,0.58412,33.8,-1.036
2023-10-03 11:00:00,NZDUSD,H1,sell,0.58914,0.59180,0.58382,26.6,-1.045
2023-10-04 02:00:00,NZDUSD,H1,sell,0.58840,0.59063,0.58394,22.3,-1.053
2023-10-04 16:00:00,NZDUSD,H1,buy,0.59120,0.59033,0.59294,8.7,-1.126
2023-10-05 06:00:00,NZDUSD,H1,buy,0.59435,0.59191,0.59923,24.4,1.951
2023-10-06 04:00:00,NZDUSD,H1,buy,0.59621,0.59487,0.59889,13.4,-1.085
2023-10-08 20:00:00,NZDUSD,H1,buy,0.59848,0.59605,0.60334,24.3,-1.049
2023-10-09 05:00:00,NZDUSD,H1,sell,0.59745,0.59810,0.59615,6.5,-1.161
2023-10-12 22:00:00,NZDUSD,H1,sell,0.59201,0.59292,0.59019,9.1,1.879
2023-10-16 05:00:00,NZDUSD,H1,buy,0.59161,0.59137,0.59209,2.4,-1.342
2023-10-16 22:00:00,NZDUSD,H1,sell,0.59068,0.59130,0.58944,6.2,-1.168
2023-10-17 09:00:00,NZDUSD,H1,sell,0.58822,0.59046,0.58374,22.4,-1.053
2023-10-17 20:00:00,NZDUSD,H1,sell,0.58853,0.58991,0.58577,13.8,-1.083
2023-10-18 15:00:00,NZDUSD,H1,sell,0.58557,0.58751,0.58169,19.4,1.939
2023-10-19 14:00:00,NZDUSD,H1,buy,0.58437,0.58267,0.58777,17.0,-1.068
2023-10-20 07:00:00,NZDUSD,H1,sell,0.58284,0.58367,0.58118,8.3,1.869
2023-10-24 03:00:00,NZDUSD,H1,buy,0.58584,0.58489,0.58774,9.5,-1.116
2023-10-25 13:00:00,NZDUSD,H1,sell,0.58081,0.58305,0.57633,22.4,-1.053
2023-10-26 23:00:00,NZDUSD,H1,buy,0.58223,0.58161,0.58347,6.2,-1.168
2023-10-30 11:00:00,NZDUSD,H1,buy,0.58306,0.58213,0.58492,9.3,1.882
2023-10-31 18:00:00,NZDUSD,H1,sell,0.58067,0.58342,0.57517,27.5,-1.043
2023-11-01 10:00:00,NZDUSD,H1,buy,0.58288,0.58136,0.58592,15.2,1.924
2023-11-01 18:00:00,NZDUSD,H1,buy,0.58788,0.58376,0.59612,41.2,1.971
2023-11-02 13:00:00,NZDUSD,H1,buy,0.58953,0.58763,0.59333,19.0,1.938
2023-11-02 18:00:00,NZDUSD,H1,buy,0.58950,0.58914,0.59022,3.6,-1.258
2023-11-05 22:00:00,NZDUSD,H1,buy,0.59891,0.59819,0.60035,7.2,-1.148
2023-11-09 22:00:00,NZDUSD,H1,sell,0.58917,0.59003,0.58745,8.6,-1.127
2023-11-14 21:00:00,NZDUSD,H1,buy,0.60212,0.59962,0.60712,25.0,-1.048
2023-11-17 13:00:00,NZDUSD,H1,buy,0.59860,0.59636,0.60308,22.4,1.947
2023-11-19 19:00:00,NZDUSD,H1,buy,0.59984,0.59773,0.60406,21.1,1.944
2023-11-20 19:00:00,NZDUSD,H1,buy,0.60437,0.60176,0.60959,26.1,-1.046
2023-11-21 07:00:00,NZDUSD,H1,buy,0.60735,0.60573,0.61059,16.2,-1.072
2023-11-22 05:00:00,NZDUSD,H1,sell,0.60348,0.60373,0.60298,2.5,-1.333
2023-11-22 16:00:00,NZDUSD,H1,sell,0.60209,0.60251,0.60125,4.2,-1.229
2023-11-23 10:00:00,NZDUSD,H1,buy,0.60449,0.60339,0.60669,11.0,1.898
2023-11-24 10:00:00,NZDUSD,H1,buy,0.60845,0.60588,0.61359,25.7,1.954
2023-11-27 12:00:00,NZDUSD,H1,buy,0.60852,0.60780,0.60996,7.2,1.852
2023-11-28 15:00:00,NZDUSD,H1,buy,0.61303,0.61169,0.61571,13.4,1.915
2023-12-08 14:00:00,NZDUSD,H1,buy,0.61234,0.61082,0.61538,15.2,-1.076
2023-12-12 07:00:00,NZDUSD,H1,sell,0.61473,0.61593,0.61233,12.0,-1.094
2023-12-12 21:00:00,NZDUSD,H1,sell,0.61070,0.61400,0.60410,33.0,-1.036
2023-12-13 15:00:00,NZDUSD,H1,buy,0.62051,0.61121,0.63911,93.0,1.165
2023-12-14 06:00:00,NZDUSD,H1,buy,0.62124,0.61905,0.62562,21.9,-1.054
2023-12-14 12:00:00,NZDUSD,H1,buy,0.62212,0.61840,0.62956,37.2,-1.033
2023-12-18 08:00:00,NZDUSD,H1,buy,0.62328,0.62238,0.62508,9.0,-1.122
2023-12-18 15:00:00,NZDUSD,H1,sell,0.62089,0.62126,0.62015,3.7,-1.253
2023-12-19 23:00:00,NZDUSD,H1,buy,0.62793,0.62556,0.63267,23.7,-1.050
2023-12-20 10:00:00,NZDUSD,H1,buy,0.62896,0.62779,0.63130,11.7,-1.097
2023-12-21 15:00:00,NZDUSD,H1,buy,0.62917,0.62676,0.63399,24.1,1.951
2023-12-26 05:00:00,NZDUSD,H1,buy,0.63118,0.63006,0.63342,11.2,-1.100
2023-12-27 05:00:00,NZDUSD,H1,buy,0.63255,0.63145,0.63475,11.0,1.898
2023-12-29 12:00:00,NZDUSD,H1,sell,0.63424,0.63471,0.63330,4.7,1.790
2024-01-02 12:00:00,NZDUSD,H1,sell,0.62580,0.62835,0.62070,25.5,-1.047
2024-01-04 22:00:00,NZDUSD,H1,sell,0.62293,0.62446,0.61987,15.3,1.924
2024-01-05 16:00:00,NZDUSD,H1,sell,0.62412,0.62583,0.62070,17.1,-1.068
2024-01-08 02:00:00,NZDUSD,H1,buy,0.62340,0.62292,0.62436,4.8,-1.207
2024-01-08 15:00:00,NZDUSD,H1,buy,0.62473,0.62344,0.62731,12.9,-1.088
2024-01-09 19:00:00,NZDUSD,H1,buy,0.62345,0.62252,0.62531,9.3,-1.118
2024-01-10 16:00:00,NZDUSD,H1,sell,0.62257,0.62312,0.62147,5.5,-1.185
2024-01-12 14:00:00,NZDUSD,H1,buy,0.62455,0.62386,0.62593,6.9,-1.153
2024-01-15 09:00:00,NZDUSD,H1,sell,0.61915,0.61989,0.61767,7.4,-1.145
2024-01-15 19:00:00,NZDUSD,H1,sell,0.61667,0.62044,0.60913,37.7,1.968
2024-01-17 23:00:00,NZDUSD,H1,sell,0.61201,0.61366,0.60871,16.5,-1.070
2024-01-18 12:00:00,NZDUSD,H1,sell,0.60995,0.61163,0.60659,16.8,-1.069
2024-01-21 19:00:00,NZDUSD,H1,buy,0.61311,0.61044,0.61845,26.7,-1.045
2024-01-23 04:00:00,NZDUSD,H1,sell,0.60894,0.61177,0.60328,28.3,-1.042
2024-02-04 17:00:00,NZDUSD,H1,sell,0.60608,0.60763,0.60298,15.5,-1.075
2024-02-07 00:00:00,NZDUSD,H1,sell,0.61019,0.61121,0.60815,10.2,-1.109
2024-02-08 16:00:00,NZDUSD,H1,buy,0.60961,0.60867,0.61149,9.4,1.883
2024-02-09 14:00:00,NZDUSD,H1,buy,0.61481,0.61361,0.61721,12.0,-1.094
2024-02-12 10:00:00,NZDUSD,H1,sell,0.61295,0.61342,0.61201,4.7,-1.210
2024-02-13 04:00:00,NZDUSD,H1,sell,0.61018,0.61121,0.60812,10.3,-1.108
2024-02-13 18:00:00,NZDUSD,H1,sell,0.60566,0.60634,0.60430,6.8,-1.155
2024-02-14 04:00:00,NZDUSD,H1,sell,0.60786,0.60880,0.60598,9.4,-1.117
2024-02-16 04:00:00,NZDUSD,H1,buy,0.61087,0.60913,0.61435,17.4,-1.067
2024-02-18 19:00:00,NZDUSD,H1,buy,0.61381,0.61177,0.61789,20.4,1.942
2024-02-28 00:00:00,NZDUSD,H1,buy,0.61133,0.61015,0.61369,11.8,-1.096
2024-03-07 19:00:00,NZDUSD,H1,buy,0.61775,0.61683,0.61959,9.2,-1.120
2024-03-15 14:00:00,NZDUSD,H1,buy,0.60841,0.60792,0.60939,4.9,1.797
2024-03-19 00:00:00,NZDUSD,H1,sell,0.60514,0.60834,0.59874,32.0,-1.038
2024-03-19 14:00:00,NZDUSD,H1,sell,0.60537,0.60575,0.60461,3.8,1.752
2024-03-20 04:00:00,NZDUSD,H1,sell,0.60270,0.60508,0.59794,23.8,-1.050
2024-03-20 18:00:00,NZDUSD,H1,buy,0.60894,0.60479,0.61724,41.5,-1.029
2024-03-21 21:00:00,NZDUSD,H1,sell,0.60170,0.60525,0.59460,35.5,1.966
2024-04-04 23:00:00,NZDUSD,H1,sell,0.60129,0.60319,0.59749,19.0,-1.062
2024-04-07 19:00:00,NZDUSD,H1,buy,0.60034,0.59951,0.60200,8.3,1.869
2024-04-08 15:00:00,NZDUSD,H1,sell,0.60319,0.60366,0.60225,4.7,-1.210
2024-04-09 01:00:00,NZDUSD,H1,buy,0.60405,0.60329,0.60557,7.6,1.859
2024-04-09 15:00:00,NZDUSD,H1,buy,0.60595,0.60478,0.60829,11.7,-1.097
2024-04-11 03:00:00,NZDUSD,H1,sell,0.59888,0.59910,0.59844,2.2,-1.362
2024-04-11 16:00:00,NZDUSD,H1,sell,0.59962,0.60036,0.59814,7.4,-1.145
2024-04-14 21:00:00,NZDUSD,H1,sell,0.59392,0.59505,0.59166,11.3,-1.100
2024-04-25 17:00:00,NZDUSD,H1,sell,0.59475,0.59532,0.59361,5.7,-1.180
2024-04-30 23:00:00,NZDUSD,H1,sell,0.58849,0.58900,0.58747,5.1,-1.197
2024-05-03 01:00:00,NZDUSD,H1,buy,0.59745,0.59629,0.59977,11.6,-1.097
2024-05-08 10:00:00,NZDUSD,H1,buy,0.59965,0.59821,0.60253,14.4,1.920
2024-05-09 19:00:00,NZDUSD,H1,buy,0.60348,0.60236,0.60572,11.2,-1.100
2024-05-13 04:00:00,NZDUSD,H1,buy,0.60115,0.60039,0.60267,7.6,1.859
2024-05-13 15:00:00,NZDUSD,H1,buy,0.60163,0.60106,0.60277,5.7,-1.180
2024-05-14 19:00:00,NZDUSD,H1,buy,0.60418,0.60304,0.60646,11.4,1.901
2024-05-21 04:00:00,NZDUSD,H1,buy,0.61027,0.60947,0.61187,8.0,-1.135
2024-05-22 08:00:00,NZDUSD,H1,sell,0.61124,0.61254,0.60864,13.0,1.912
2024-05-23 05:00:00,NZDUSD,H1,buy,0.61285,0.61041,0.61773,24.4,-1.049
2024-05-24 10:00:00,NZDUSD,H1,buy,0.61174,0.61030,0.61462,14.4,1.920
2024-05-27 04:00:00,NZDUSD,H1,buy,0.61347,0.61236,0.61569,11.1,1.899
2024-05-27 15:00:00,NZDUSD,H1,buy,0.61524,0.61463,0.61646,6.1,-1.170
2024-05-28 23:00:00,NZDUSD,H1,sell,0.61344,0.61482,0.61068,13.8,1.917
2024-06-02 23:00:00,NZDUSD,H1,sell,0.61437,0.61595,0.61121,15.8,-1.073
2024-06-03 06:00:00,NZDUSD,H1,sell,0.61464,0.61488,0.61416,2.4,-1.342
2024-06-03 15:00:00,NZDUSD,H1,buy,0.61819,0.61675,0.62107,14.4,-1.080
2024-06-09 21:00:00,NZDUSD,H1,sell,0.61053,0.61088,0.60983,3.5,-1.263
2024-06-11 21:00:00,NZDUSD,H1,sell,0.61442,0.61481,0.61364,3.9,-1.243
2024-06-17 19:00:00,NZDUSD,H1,buy,0.61342,0.61178,0.61670,16.4,-1.071
2024-06-18 18:00:00,NZDUSD,H1,sell,0.61434,0.61475,0.61352,4.1,1.766
2024-06-20 19:00:00,NZDUSD,H1,buy,0.61216,0.61136,0.61376,8.0,-1.135
2024-06-23 21:00:00,NZDUSD,H1,sell,0.61091,0.61189,0.60895,9.8,-1.113
2024-06-24 15:00:00,NZDUSD,H1,buy,0.61253,0.61174,0.61411,7.9,-1.137
2024-06-25 17:00:00,NZDUSD,H1,sell,0.61185,0.61237,0.61081,5.2,-1.194
2024-06-26 20:00:00,NZDUSD,H1,sell,0.60702,0.60877,0.60352,17.5,-1.067
2024-06-27 22:00:00,NZDUSD,H1,sell,0.60707,0.60868,0.60385,16.1,-1.072
2024-06-30 19:00:00,NZDUSD,H1,buy,0.60980,0.60836,0.61268,14.4,-1.080
2024-07-02 03:00:00,NZDUSD,H1,sell,0.60519,0.60580,0.60397,6.1,-1.170
2024-07-02 19:00:00,NZDUSD,H1,buy,0.60812,0.60723,0.60990,8.9,-1.123
2024-07-03 16:00:00,NZDUSD,H1,buy,0.60992,0.60970,0.61036,2.2,1.638
2024-07-10 12:00:00,NZDUSD,H1,sell,0.60823,0.60896,0.60677,7.3,-1.146
2024-07-11 19:00:00,NZDUSD,H1,sell,0.60946,0.60993,0.60852,4.7,1.790
2024-07-12 15:00:00,NZDUSD,H1,buy,0.61171,0.61133,0.61247,3.8,-1.248
2024-07-15 03:00:00,NZDUSD,H1,sell,0.60924,0.61030,0.60712,10.6,1.895
2024-07-15 11:00:00,NZDUSD,H1,sell,0.60919,0.60986,0.60785,6.7,-1.157
2024-07-18 01:00:00,NZDUSD,H1,sell,0.60740,0.60826,0.60568,8.6,1.873
2024-07-19 05:00:00,NZDUSD,H1,sell,0.60211,0.60402,0.59829,19.1,1.939
2024-07-22 07:00:00,NZDUSD,H1,sell,0.59939,0.60050,0.59717,11.1,1.899
2024-08-07 13:00:00,NZDUSD,H1,sell,0.59994,0.60236,0.59510,24.2,-1.049
2024-08-08 15:00:00,NZDUSD,H1,buy,0.60063,0.59934,0.60321,12.9,-1.088
2024-08-11 23:00:00,NZDUSD,H1,sell,0.60105,0.60168,0.59979,6.3,-1.166
2024-08-13 04:00:00,NZDUSD,H1,buy,0.60382,0.60273,0.60600,10.9,1.897
2024-08-14 05:00:00,NZDUSD,H1,sell,0.60169,0.60214,0.60079,4.5,-1.217
2024-08-19 11:00:00,NZDUSD,H1,buy,0.60925,0.60670,0.61435,25.5,1.953
2024-08-19 19:00:00,NZDUSD,H1,buy,0.61169,0.61046,0.61415,12.3,1.908
2024-08-22 17:00:00,NZDUSD,H1,sell,0.61364,0.61439,0.61214,7.5,-1.143
2024-09-08 19:00:00,NZDUSD,H1,buy,0.61690,0.61646,0.61778,4.4,1.779
2024-09-09 15:00:00,NZDUSD,H1,sell,0.61430,0.61591,0.61108,16.1,-1.072
2024-09-12 23:00:00,NZDUSD,H1,buy,0.61810,0.61765,0.61900,4.5,-1.217
2024-09-15 21:00:00,NZDUSD,H1,sell,0.61546,0.61666,0.61306,12.0,-1.094
2024-09-16 13:00:00,NZDUSD,H1,buy,0.61899,0.61790,0.62117,10.9,-1.103
2024-09-17 17:00:00,NZDUSD,H1,sell,0.61836,0.61920,0.61668,8.4,-1.130
2024-09-19 12:00:00,NZDUSD,H1,buy,0.62425,0.62166,0.62943,25.9,-1.046
2024-09-20 10:00:00,NZDUSD,H1,sell,0.62207,0.62446,0.61729,23.9,-1.050
2024-09-23 19:00:00,NZDUSD,H1,buy,0.62664,0.62597,0.62798,6.7,-1.157
2024-09-25 07:00:00,NZDUSD,H1,buy,0.63159,0.63063,0.63351,9.6,-1.115
2024-09-26 17:00:00,NZDUSD,H1,sell,0.63264,0.63320,0.63152,5.6,-1.182
2024-10-01 19:00:00,NZDUSD,H1,buy,0.62818,0.62746,0.62962,7.2,1.852
2024-10-03 04:00:00,NZDUSD,H1,sell,0.62225,0.62460,0.61755,23.5,1.949
2024-10-03 20:00:00,NZDUSD,H1,sell,0.62134,0.62197,0.62008,6.3,1.834
2024-10-04 10:00:00,NZDUSD,H1,sell,0.61647,0.62097,0.60747,45.0,1.973
2024-10-08 05:00:00,NZDUSD,H1,sell,0.61180,0.61330,0.60880,15.0,-1.077
2024-10-11 16:00:00,NZDUSD,H1,sell,0.61088,0.61204,0.60856,11.6,1.903
2024-10-13 22:00:00,NZDUSD,H1,sell,0.60900,0.61035,0.60630,13.5,-1.085
2024-10-15 19:00:00,NZDUSD,H1,sell,0.60515,0.60889,0.59767,37.4,1.968
2024-10-17 00:00:00,NZDUSD,H1,sell,0.60601,0.60763,0.60277,16.2,-1.072
2024-10-18 03:00:00,NZDUSD,H1,buy,0.60666,0.60563,0.60872,10.3,-1.108
2024-10-20 19:00:00,NZDUSD,H1,buy,0.60758,0.60625,0.61024,13.3,-1.086
2024-10-21 16:00:00,NZDUSD,H1,sell,0.60304,0.60364,0.60184,6.0,-1.172
2024-10-23 01:00:00,NZDUSD,H1,sell,0.60375,0.60535,0.60055,16.0,1.928
2024-11-07 17:00:00,NZDUSD,H1,sell,0.60243,0.60333,0.60063,9.0,1.878
2024-11-11 05:00:00,NZDUSD,H1,buy,0.59666,0.59550,0.59898,11.6,-1.097
2024-11-12 10:00:00,NZDUSD,H1,sell,0.59316,0.59555,0.58838,23.9,1.950
2024-11-14 04:00:00,NZDUSD,H1,sell,0.58571,0.58721,0.58271,15.0,-1.077
2024-11-20 10:00:00,NZDUSD,H1,sell,0.58708,0.58865,0.58394,15.7,1.926
2024-11-22 10:00:00,NZDUSD,H1,sell,0.58264,0.58450,0.57892,18.6,-1.063
2024-11-25 09:00:00,NZDUSD,H1,buy,0.58540,0.58371,0.58878,16.9,-1.069
2024-11-25 16:00:00,NZDUSD,H1,sell,0.58447,0.58529,0.58283,8.2,1.868
2024-11-26 03:00:00,NZDUSD,H1,sell,0.58376,0.58476,0.58176,10.0,-1.111
2024-11-27 08:00:00,NZDUSD,H1,buy,0.59045,0.58782,0.59571,26.3,-1.045
2024-12-08 21:00:00,NZDUSD,H1,buy,0.58315,0.58241,0.58463,7.4,-1.145
2024-12-09 09:00:00,NZDUSD,H1,buy,0.58739,0.58540,0.59137,19.9,-1.059
2024-12-10 16:00:00,NZDUSD,H1,sell,0.57985,0.58065,0.57825,8.0,-1.135
2024-12-12 07:00:00,NZDUSD,H1,sell,0.57905,0.58120,0.57475,21.5,1.945
2024-12-12 21:00:00,NZDUSD,H1,sell,0.57595,0.57727,0.57331,13.2,-1.087
2024-12-16 16:00:00,NZDUSD,H1,buy,0.57810,0.57741,0.57948,6.9,-1.153
2024-12-17 21:00:00,NZDUSD,H1,sell,0.57484,0.57593,0.57266,10.9,1.897
2024-12-18 11:00:00,NZDUSD,H1,sell,0.57170,0.57379,0.56752,20.9,1.944
2024-12-18 15:00:00,NZDUSD,H1,sell,0.56579,0.57252,0.55233,67.3,0.904
2024-12-22 23:00:00,NZDUSD,H1,sell,0.56576,0.56608,0.56512,3.2,1.719
2024-12-23 23:00:00,NZDUSD,H1,sell,0.56444,0.56494,0.56344,5.0,-1.200
2024-12-25 02:00:00,NZDUSD,H1,buy,0.56286,0.56256,0.56346,3.0,-1.294
2024-12-26 06:00:00,NZDUSD,H1,buy,0.56390,0.56321,0.56528,6.9,-1.153
2024-12-26 21:00:00,NZDUSD,H1,sell,0.56213,0.56284,0.56071,7.1,-1.150
2024-12-27 07:00:00,NZDUSD,H1,buy,0.56382,0.56223,0.56700,15.9,-1.073
2024-12-30 06:00:00,NZDUSD,H1,buy,0.56616,0.56452,0.56944,16.4,-1.071
2024-12-30 22:00:00,NZDUSD,H1,sell,0.56274,0.56472,0.55878,19.8,1.496
2024-12-31 12:00:00,NZDUSD,H1,sell,0.55922,0.56134,0.55498,21.2,-0.165
2025-01-02 17:00:00,NZDUSD,H1,sell,0.55951,0.55974,0.55905,2.3,-1.352
2025-01-06 00:00:00,NZDUSD,H1,buy,0.56234,0.56125,0.56452,10.9,1.897
2025-01-06 16:00:00,NZDUSD,H1,buy,0.56416,0.56297,0.56654,11.9,1.905
